Name,Age,Gender,Height,Weight
Fernando,25,Male,159.6035694855007,56.735758675581685
Gabriela,71,Female,199.52534517539945,83.89202335467016
Miguel,47,Male,186.90460256598428,71.36271871977772
Facundo,72,Female,164.35079891334436,73.25256468512791
Gonzalo,26,Male,177.9904795494249,78.51222574407493
Marcos,45,Female,191.8362484973098,65.83911121623639
María,52,Female,195.83225071993266,53.54155883360806
Claudia,29,Male,161.10248426084777,79.07017614182027
Gabriel,61,Male,167.67475811807387,60.704022533036564
Jorge,29,Male,187.36908913853432,98.66367700019111
Mateo,78,Female,162.03018849166364,58.27286119158699
Elizabeth,39,Female,151.67496812016725,95.22868421551604
Miguel,38,Female,191.43245163363852,90.79735517804349
Carlos,37,Female,178.70084583539588,84.48122169719407
Santiago,67,Male,192.0858910686045,82.98647860460035
Laura,23,Female,193.5002104734748,98.49089945411863
Pedro,67,Female,161.9636290345643,99.22631714720255
Elizabeth,65,Female,186.0630199142246,78.88106638357438
Ricardo,77,Male,192.3141285113128,98.79699821354629
Claudia,42,Female,160.47942609214195,88.85428707223724
Mercedes,20,Male,199.67580022117374,91.07240039141544
Mariana,75,Male,170.87719288095246,78.34053250948766
Daniel,36,Male,156.7498677283454,54.42795723910988
Roberto,71,Male,183.46596557529008,75.02054306097881
Javier,47,Male,181.7791375371051,72.094571692975
Carlos,31,Male,163.40802132972897,69.91544020283419
Claudia,64,Female,192.02689238627437,60.16816144105657
Lorena,28,Female,170.94842510930908,98.03637210457265
Ricardo,29,Female,157.70712186826606,61.093549841862384
Gustavo,37,Female,181.10196265370212,91.68670948308913
Nicolás,61,Male,190.26303233764514,88.77906204977364
Martina,63,Female,184.22077832838693,65.16589435647532
Gabriel,27,Male,161.3491609979251,78.2897526821933
Camila,52,Male,158.22418316439715,80.00671588416186
Nicolás,62,Female,174.37918690868884,92.32227088193298
Ana,71,Female,182.3104312075243,54.18840723255678
Martina,79,Female,199.8655093914034,59.57941823116206
María,26,Male,167.61872573947704,71.98011029059415
Ricardo,71,Male,188.95736068200264,75.47250781172622
Javier,56,Male,157.86864019683665,98.87500426153434
Camila,49,Male,191.8205696881156,58.594927142578584
Beatriz,24,Male,172.71606298417012,67.44866118123932
Vanesa,29,Male,163.92375769582554,51.51840240577456
Fernando,75,Male,193.84053384561304,58.26249892723844
Susana,70,Female,185.93335418182716,69.02371536922561
Beatriz,19,Female,163.5893059561758,66.81938455748077
José,68,Female,184.3027807787149,97.45410225608464
Mónica,59,Male,173.39492567353884,65.73694002325695
Elizabeth,60,Male,196.58291861623073,86.81436113704035
Carla,43,Female,167.3881221620967,75.79637770506633
Sofía,19,Female,195.20196489225273,55.024838810491374
Patricia,31,Male,184.92774210021065,58.27144915283987
Pedro,64,Male,181.00703037468665,75.40548959683788
Daniela,60,Male,173.5605809908626,93.6292756187141
Susana,69,Male,173.34317032384445,66.51703492661733
Gustavo,78,Female,168.25925406913365,63.94754064844768
Susana,57,Female,157.7508314491977,70.17175309522113
Nicolás,46,Female,152.6974656539623,78.56034538358657
Marcos,74,Female,189.75263291819482,58.933212298275876
Martín,27,Female,185.08378569410164,76.13047088801096
Luciana,47,Female,178.03856463865336,65.26039130890533
Gonzalo,26,Female,176.8001779072532,76.15753347400468
Susana,62,Male,173.78343782773504,75.26632397100467
Daniel,19,Female,164.8512659428779,94.28211754064964
Marcos,60,Male,192.00122430546264,75.99914840979201
Gabriela,28,Female,164.53104481997474,69.5383531467811
Nicolás,65,Male,169.4570480748469,83.39233318227568
Gustavo,72,Female,163.05922188835544,78.21536416756648
Martina,59,Male,192.19184412828707,59.94290535729365
Gabriela,76,Female,198.9944957094224,62.65405548278887
Elizabeth,64,Female,180.62418490181406,60.50709502745182
Julia,65,Female,150.44783085794546,83.99881098893165
Roberto,69,Male,159.12431050391697,85.67962510216385
Ana,64,Male,162.04961842458616,67.77312496820106
Beatriz,48,Female,175.4304594457197,70.49228702964814
Susana,41,Female,184.9878027347236,69.69029109831371
Juan,32,Female,160.5746885311544,72.13177330448748
María,39,Female,180.36442585723339,98.51057594804819
Santiago,67,Female,151.55742442174272,53.99783139128582
Facundo,35,Male,183.8111388790236,57.57527961074126
Sol,28,Female,183.89738319552123,99.9091715097712
Daniela,28,Male,187.77078205012742,99.96776539816841
Lorena,24,Male,179.75923597560956,61.6378154142761
Jorge,34,Female,162.56640567719498,77.65126927288792
Martín,62,Female,185.51046001479273,56.75011866552772
Ailén,48,Male,160.4388943055479,95.9656128740836
Patricia,25,Female,187.88233437254127,98.89632674574291
Camila,47,Male,166.42695255391405,60.54496366200656
Gabriela,60,Female,178.8204021308341,50.87570796742458
Martina,31,Male,171.43085529089672,75.5825459345632
Eduardo,68,Male,150.9719436248921,64.91803712759062
Romina,32,Male,154.97157355158407,50.62738703298979
Eduardo,37,Female,155.45119844917062,50.82393652552511
María,70,Female,153.00931036967938,87.54432283002615
Gustavo,57,Male,164.31392004063807,70.20767016442181
Silvana,18,Male,155.5088362235912,70.23844518965485
Mercedes,26,Male,187.07540859860603,74.66924257453711
Alejandro,19,Female,193.25831419403812,54.92330143885348
Carlos,21,Female,171.0266626084666,71.76420361235179
Alejandro,52,Female,187.93519684012523,75.97085382117696
Carla,34,Male,183.4785271000584,99.88528790148249
Javier,67,Male,150.5438028086258,99.06819698464422
Gustavo,45,Female,185.8752253518125,54.70515959997523
José,18,Female,176.74403204218478,77.1820619539197
Andrés,68,Male,179.29560642638563,52.8372967569647
María,28,Female,166.63966191682476,88.40144341267516
Juan,42,Male,190.10471984419044,92.97183156416682
Verónica,61,Male,152.88210132620796,90.184902162132
Martín,71,Female,196.32993286892048,60.686231522419305
Romina,67,Female,167.7672632983778,86.644621451173
Andrés,42,Female,180.48466622708833,54.047893706898456
Luis,55,Female,159.02089711656504,59.759246484206884
Ana,31,Male,185.17031651623608,63.412963551426714
María,63,Male,164.6273493662729,95.76176307599766
Ricardo,30,Female,176.89040990925264,69.20655796667046
Jorge,64,Female,187.1578675704488,63.437279404691125
Natalia,75,Female,193.45761303707894,65.26734356953854
Miguel,68,Female,199.88007877391695,59.016428730047764
Marcelo,52,Male,174.36118750608867,89.53126782797281
Camila,33,Female,181.03561453218228,53.630575276636435
Miguel,45,Female,190.52349537344634,76.29951859008308
Martín,32,Male,199.92055002939793,73.87654104056094
Martín,44,Male,187.79283122966433,60.81066745087091
Andrea,73,Female,164.5520253932845,64.30627722765458
Gabriel,25,Female,180.23168847530823,76.71010253500336
Ailén,73,Female,155.6353761130983,94.20441815945745
Andrés,18,Female,199.5196495291394,50.92803220985599
Alejandro,29,Male,160.1697293013772,79.0053444041188
Mateo,53,Female,159.00543706617145,78.35588820008594
Carla,41,Male,199.42374493985963,95.96532400849675
Mercedes,33,Male,163.4970640800102,67.29777296941091
Lucas,40,Male,174.11069401014834,84.2793068280483
Ricardo,43,Female,154.422959327048,71.67710245940142
José,45,Female,192.79642143714733,83.90321072239927
Carla,63,Female,178.66867024737059,59.418417710629114
Sol,51,Female,165.3764760117858,58.01819591398025
Sol,73,Female,150.26220356705088,88.01326355206507
Vanesa,73,Female,193.96356063106833,83.30617213373259
Agustín,43,Female,198.5419143398649,97.8152947348896
Claudia,46,Male,191.64939187315304,56.62596977404883
Gustavo,79,Male,155.0843138809835,56.63160890090856
Alejandro,66,Male,189.73307629368531,53.983158329536835
Eduardo,74,Female,182.53089382444546,82.40517505999796
Laura,79,Male,169.9731985467908,71.83233415700431
Daniela,50,Female,182.0809039799947,69.33052476260156
Carla,56,Female,183.1038579566648,87.84869705580235
Laura,57,Female,166.38745546070695,75.49842878112881
Gabriela,42,Male,151.97770833936679,51.780055059102445
Ana,36,Male,181.75776094126735,87.56159455357496
Carla,64,Female,174.332811189737,80.79961607258541
Agustín,51,Female,188.85031416649454,69.79620027944888
Julia,78,Female,157.77002610904418,66.6442838809556
Lorena,41,Female,168.97123697302607,82.30198360536875
Julia,39,Female,175.0448278360384,71.66705324382195
Mónica,38,Female,156.21310264554745,55.07062426864359
Marcos,77,Male,157.37490907844864,83.05113360850942
Daniel,78,Female,185.00160287923464,79.13052184393844
Jorge,46,Female,189.67114774516315,64.56426876191057
Andrea,46,Male,155.745218629472,85.36500757416319
Mónica,36,Female,169.341559912075,71.98082399141222
María,48,Female,192.88308557273731,56.519760292815796
Ana,31,Female,186.92514747102408,93.90523265294905
Ailén,55,Female,199.37022859630588,50.97472781498866
Pablo,67,Male,181.71954732006003,72.78817478890137
Julia,75,Female,159.787618753312,80.58812520296772
Luis,48,Male,160.47759717221436,93.19041498333922
Pedro,18,Male,160.10863913101457,84.38994686701679
Camila,70,Female,173.70395937197472,55.27748947814746
Florencia,53,Male,186.54158822432606,56.091344700977345
Patricia,40,Female,194.34005340196782,62.96977301840583
Verónica,40,Female,154.92037895584397,87.65495491495113
Lorena,63,Male,167.717356576294,70.79989421464091
Gonzalo,52,Female,153.25581876400827,76.16869062285532
Facundo,53,Male,176.6830635318978,88.98120907552942
Lorena,30,Male,165.4547384935876,90.15050973221858
Gonzalo,56,Male,153.5534279603727,90.69205310054566
Mónica,24,Male,188.0861989740604,75.59246182170457
Natalia,32,Female,172.0491165063315,65.74012698811377
Andrés,76,Male,192.73124210283797,58.30630272681807
Vanesa,53,Female,164.4991962125913,58.67434978278672
Javier,68,Male,193.5145390095769,62.51891755825527
Agustín,39,Female,187.33396553558185,80.52753256825204
Gabriel,47,Female,158.6067457124137,97.56137843902704
Andrés,77,Male,160.50487463759606,56.25856292620715
Pedro,45,Male,151.55454246988964,98.84717311349455
Romina,62,Male,150.26969847499507,77.10860864761477
Eduardo,27,Female,182.34912732381534,70.82468919582259
Agustín,68,Female,156.4825768383846,67.81373525426557
Facundo,62,Female,152.8007292140151,74.86043933255779
Mónica,27,Male,196.99601171759383,50.01860482573119
Daniela,18,Female,175.74841051313953,68.4705379859409
Nicolás,51,Male,168.02951274147136,78.87588857027801
Mercedes,44,Female,180.8203232455061,84.37629680268736
José,30,Female,151.1890921335928,99.65506095716997
Patricia,72,Male,179.49041100018997,82.66664172633551
Natalia,18,Female,152.67011341270847,55.9354515880073
Pablo,75,Male,156.8162873115023,53.738181279341305
Mateo,47,Male,172.4983554400857,50.24734916144551
Lucas,53,Male,191.13312720558048,68.37629804756129
Ana,78,Male,195.5758840828824,85.14825373072414
Jorge,31,Male,164.2000843858438,79.91989439175343
Martín,40,Male,162.0711661472955,84.260522339352
Sofía,59,Female,179.71183392981763,76.22411786850574
Camila,45,Female,177.65869205398405,62.725731220327134
Marcelo,72,Female,165.38205920869575,71.85214751631771
Mercedes,60,Female,173.25225994389865,59.06480064043075
Lucas,54,Male,189.42668828754265,81.46047422082924
Lucas,75,Male,171.60864780055687,60.45756975850498
Silvana,47,Female,159.2180616021614,71.01467826836871
Pedro,52,Female,171.13186285646088,76.56350176296885
Luis,31,Female,171.18536886547173,97.73790162156061
Miguel,77,Male,152.59841068558336,85.00419472891625
Andrea,28,Female,167.8255502163529,89.21458420259098
Mercedes,34,Male,196.67287599377798,86.58973726898404
María,62,Female,165.40717697787665,84.48806301735887
Patricia,40,Male,199.901667833108,70.96118576646782
Carla,35,Male,186.91124559808532,70.95451674921351
Pablo,58,Female,191.7191323822812,59.69602560502605
Agustín,67,Female,189.29470283839657,75.43684344634137
Claudia,49,Male,175.59374862502972,67.29607426021674
Beatriz,22,Male,152.6728138569101,96.30681886080224
Daniel,55,Female,176.7103285277304,93.87508327361293
Gonzalo,54,Male,179.65062701766053,70.93336252109856
Daniela,44,Female,168.13196247595758,97.5109553043645
Martín,55,Male,191.85517597640788,52.15337161835929
Jorge,24,Female,160.5746157410951,51.99895913582757
Roberto,43,Female,197.1039968161942,69.23945061834716
Luciana,30,Male,155.96738982929412,56.76280990936404
José,25,Male,185.60563981606842,68.68179374418378
Mónica,29,Male,176.9541095329827,94.39174988076647
Facundo,49,Female,163.3320600731935,56.16947645399221
Nicolás,34,Male,197.30639941410567,94.64701847914837
Patricia,36,Male,174.47538461746186,86.01277595550633
Carlos,38,Male,187.61433294455964,59.24829689995026
Florencia,30,Female,159.03362852627578,75.31767137705874
Claudia,72,Female,158.07044695143927,99.326295394786
Julia,43,Female,189.89557321498867,92.93154183275689
Santiago,63,Male,180.22377265447471,88.719249147086
Diego,28,Female,194.13243734576028,96.41481523579324
Luis,72,Male,165.02348212286452,76.29083401198446
Carla,43,Female,193.17867091276938,55.708150091786365
Santiago,43,Female,179.85073741857346,56.081481253690605
Silvana,46,Male,180.17777967737436,95.87434021630304
Nicolás,52,Male,188.448232524136,88.42796498833849
Gabriel,22,Female,195.7936320942077,92.58265484291385
Mónica,48,Female,154.0791544119205,72.82549070822334
Roberto,33,Female,164.19072853730992,63.33881548687186
Patricia,51,Male,153.02694155723856,83.57756639964498
Vanesa,65,Female,165.8057605552643,53.89414668885378
Daniela,30,Male,188.40488833509292,62.754451402617086
Romina,64,Male,196.19261272467773,66.10071541678624
Ana,20,Female,155.30914420754164,98.63510622681535
Marcos,31,Male,151.47027838337524,55.408730984294046
Lorena,40,Female,166.82876070407792,90.75837049960316
Lorena,41,Male,188.97965962861042,81.68428363906384
Camila,53,Male,162.28551078491518,90.41823836139737
Laura,49,Female,154.3717690116528,94.90820725831435
Sofía,40,Female,154.04486752769571,98.64172081957005
Camila,35,Male,172.912348725251,92.06503780333995
Silvana,26,Female,151.18556758818636,64.32738400570585
Verónica,53,Male,174.1666945368263,77.44847506442733
Daniela,41,Male,172.76820621612995,77.03864847295435
Patricia,25,Male,152.7999942272029,71.66763042166207
Santiago,47,Female,192.77119302592976,52.76315608908542
Julia,71,Female,165.1244822442061,55.465384022720094
Nicolás,78,Female,189.56752028015842,99.58748027736746
Javier,24,Female,160.41880078825088,67.20227391720825
Santiago,70,Female,194.58179418893107,56.09783113002555
Mercedes,21,Male,157.69482836675576,68.33651230458084
Facundo,33,Female,173.84355273350013,99.26644379617574
Lucas,77,Female,161.62646189305173,95.28147736361962
Andrés,60,Male,188.4606608802307,98.62644537441052
Gabriel,73,Male,156.36219873651083,55.76662181882189
Roberto,48,Male,158.8788732255311,50.04515426337593
Andrea,53,Female,187.16322319410233,58.85115811939207
Juan,29,Male,181.47578411644608,71.49098075289459
Ailén,31,Male,164.02867857367352,63.19480909411456
Diego,49,Female,193.32265539220106,84.4607297789752
Martina,54,Male,184.41095012809473,86.98004335426317
Mónica,60,Male,171.07490041628475,69.64248194907685
José,54,Male,175.17218017923497,87.17117050832323
Luciana,54,Male,176.04835088995355,82.74162820038961
Marcelo,60,Female,196.24582145976385,61.60852278204223
Fernando,18,Male,182.2153970363109,84.99937045137307
María,56,Female,190.38543237022884,65.19663015973684
Agustín,66,Female,194.47457550173746,57.5386201190425
Ailén,57,Male,154.76504545296945,66.33133017964622
Andrea,70,Male,188.98434507599873,82.72160613106047
Miguel,45,Female,164.69928737062673,84.76441515044047
Gustavo,42,Male,154.08374552864132,64.97193588388515
Ricardo,54,Female,169.36172915936515,79.69783386939723
Florencia,22,Female,179.4049118275124,75.90067992506852
Fernando,68,Female,197.0393310101661,77.09320364515168
Alejandro,39,Male,162.26940249461802,75.0162744097945
Facundo,57,Female,157.10673010837894,58.342332172743994
Miguel,31,Female,161.64543707273293,76.98452211450491
Ana,69,Female,161.66968867676502,59.08546357229442
Miguel,44,Male,166.62821898276349,86.45845247502018
Lucas,49,Male,160.8382519289984,52.76996078971906
Julia,73,Male,161.60527974268285,87.31552492753218
Mariana,77,Male,167.12498977094438,91.45660214601429
Santiago,46,Male,164.11821425148824,65.36830005923271
Carla,47,Male,199.09593292949398,95.49122437066589
Gonzalo,24,Male,182.58080533562597,71.58103941279816
Martín,26,Male,154.52899063160538,74.31016587650538
Carlos,40,Female,163.18597337236656,53.63478520481462
Pedro,69,Female,169.04639095668634,72.43438760837837
Eduardo,37,Female,156.8201279790033,84.23589154524583
Luis,62,Female,189.60971847380262,80.88378863074611
Nicolás,76,Female,193.6049378029063,51.13219050711692
Mateo,27,Male,182.32652737663787,88.97708908860994
Verónica,37,Male,173.472862455602,52.18147494164882
Mónica,56,Male,163.70791777360088,85.84318901045634
Natalia,39,Female,194.7889580669003,53.81080938910116
José,40,Female,167.54851145390307,73.6561432817595
Santiago,35,Male,196.34910737003906,90.47502045191266
Ailén,18,Male,153.38083158493532,96.35972299679393
Florencia,77,Male,186.02175228437162,50.04673010896244
Javier,30,Female,163.9234050073043,83.72480944083966
Claudia,75,Female,184.2824985343148,71.41118916860513
Gabriela,30,Female,191.9705573539096,91.17287458336241
Elizabeth,65,Female,177.5117152295959,92.30308697429078
Ailén,70,Female,179.05208056471506,98.51295185287165
Romina,43,Female,180.41527596553777,53.80279086974605
Andrés,37,Male,180.08267706219456,56.87755818065179
María,30,Female,181.64980950252834,91.63364164567072
Javier,55,Male,172.0744717183369,84.53507925506352
Martín,59,Female,174.10338802158785,84.86701916906013
Daniel,61,Male,161.64912720540684,62.51725303049547
Elizabeth,44,Male,185.79287578035104,97.81852626296478
Martina,52,Female,168.92485901745943,74.6090579158551
Camila,63,Male,179.79098808624707,99.53363273929583
Elizabeth,75,Female,176.64736791970455,65.14173551667086
Florencia,32,Male,181.38710799706593,89.69921805459856
Claudia,62,Female,197.16191141597164,67.5107483054137
Miguel,73,Male,171.51932829198628,79.47869838807152
Gustavo,66,Male,175.00023068033593,72.92694342278755
Beatriz,43,Male,186.61529345400803,85.07726278957108
Marcos,70,Female,189.18186069719707,74.91028822800544
Carla,76,Male,159.09626094308751,81.04295548215923
Beatriz,64,Female,157.5547839983246,97.33973142115582
Carlos,46,Female,187.75911269099672,68.60965792847514
Pablo,32,Female,156.64942954016797,97.57233510264817
Eduardo,64,Male,178.0395583613224,90.4906082570555
Sofía,58,Female,179.41630670483082,94.9689224948998
Ana,23,Male,163.82272246492812,99.0021965869589
Patricia,31,Male,185.65952975390672,95.77786167068729
Ricardo,68,Male,191.44021637874815,76.42661757653215
Carla,56,Male,180.81054744928915,66.06808725683581
Verónica,50,Female,187.76151980276168,61.86420914943368
Gustavo,42,Male,166.35103544885865,58.691332964402214
Eduardo,18,Female,184.70624065616556,86.47846830742009
Sofía,18,Female,172.92965031220578,51.33982301435216
Gonzalo,21,Female,193.23776844013923,63.83904239796646
Mercedes,29,Male,179.97527356142413,65.36289548014238
Mateo,74,Male,154.32044109346862,94.21032280740909
Patricia,59,Female,156.77399558104275,84.84475128229943
Ana,31,Female,170.821410491459,97.91949759603148
Andrea,60,Female,167.68106613291192,73.62808987136063
Gustavo,49,Male,187.70009724055774,80.80744483929033
Sofía,38,Female,193.9577230174317,69.20494915586586
Daniela,33,Female,174.0996642620857,79.12514093657565
Facundo,49,Female,165.0003133831279,76.13364212646299
Jorge,33,Male,163.0379519123491,99.48610202181669
Eduardo,67,Male,154.37437097279394,72.52592171910901
María,39,Female,170.1875808383176,75.40109071522323
Javier,73,Female,170.8009860290304,66.44091914710215
Alejandro,71,Male,191.24868184757824,61.59382383720549
Camila,32,Male,182.6914391758738,80.24489076103069
Martín,40,Male,153.4128711011454,98.39666045298756
Mercedes,24,Female,169.65625481583595,76.05161344444372
Carlos,78,Male,170.0202123847815,63.706788528472444
Gabriela,68,Male,173.6255082649999,67.58870675712102
Gonzalo,25,Male,180.0420885248507,68.80921598815189
Claudia,45,Male,184.0106557586596,63.893595014138995
Ricardo,45,Female,173.9171796570452,94.75069572090734
Elizabeth,75,Female,174.65428978988336,78.24581195556559
Claudia,75,Female,191.33230966186966,96.40140484427893
Laura,58,Male,155.5346285841501,52.1640330285378
Alejandro,51,Male,159.1308722929087,91.30267948858605
Facundo,69,Female,166.31986954801002,70.32548962073571
Gabriela,74,Male,160.6578424436698,51.64191412904781
Alejandro,32,Male,190.34489774404562,53.47701113757877
Lorena,19,Male,160.9156106301158,74.05874036588537
Lorena,37,Female,197.48725503643504,90.97694561143601
Martina,56,Male,182.6501633159454,63.58365989943667
Mateo,33,Male,153.49584338267772,89.35673266937428
Vanesa,50,Male,196.84184850460275,91.45053194245017
Fernando,62,Male,194.7035691381954,56.883359829632035
Roberto,54,Female,161.3090857400802,58.3454867640926
Nicolás,44,Male,152.8237600721434,94.62147475965308
Nicolás,61,Male,183.31518570248173,85.35634398776861
Romina,49,Female,169.4121623090349,52.970111445465385
Nicolás,51,Male,162.3953707610255,97.7894332214537
Jorge,69,Male,174.80194448899312,96.00519992550359
Carlos,73,Female,177.38634169281949,53.08212479957913
Mateo,32,Male,162.00087924950947,81.89961917545196
Julia,79,Female,159.5678914554839,92.36438741826818
Vanesa,65,Female,180.2637809110803,93.83454399221463
Fernando,71,Female,166.89071324077096,95.15765210335613
Ailén,55,Female,157.23082207307672,69.10907120558022
Florencia,71,Female,161.3506043691699,64.93063443262747
María,58,Male,152.55449488195055,67.52857538930465
Roberto,36,Male,173.68659542361584,95.48192910142133
Agustín,35,Female,156.4022309009337,61.08970563961246
Martín,35,Male,159.29462513513823,82.28808848651113
Facundo,52,Male,193.86768564702885,82.45052770769772
Lorena,65,Male,182.58109603180498,50.72558785899921
Roberto,67,Female,161.8823964780793,74.03670342591701
Natalia,51,Male,188.93461294914601,70.62724969480074
Ana,42,Male,154.67465326469525,59.36072563297314
Martín,70,Female,170.76542463419705,83.66285208406553
Miguel,44,Male,180.15095529285247,57.356883125967194
Camila,37,Female,177.3061600118258,50.593145707751034
Agustín,25,Female,186.68781669850785,73.57745732452119
Luciana,58,Male,188.36124347311255,83.65022144844113
Gabriela,25,Male,170.6616008664414,95.74726916876989
Lorena,60,Female,194.0263403993429,55.38543219653703
Mariana,54,Female,158.26138221757614,97.41524277767286
Fernando,28,Female,162.30427829294567,79.91837733324023
Gabriel,44,Female,191.84990929974563,55.19849718714867
Gabriel,63,Female,183.81517290731455,55.36547611992604
Eduardo,61,Female,187.60843638583245,84.1158264367358
María,37,Male,195.40130633758537,84.59342271856701
Gustavo,23,Male,174.88823363384634,79.18100856904138
Ricardo,66,Male,160.12677694031805,66.5543362327936
Jorge,77,Male,166.16575571243735,64.7266233804996
Lucas,71,Female,161.21184724333744,93.30144015459966
Martina,71,Female,186.55576211841782,51.53715106443738
Claudia,46,Male,193.137926882535,82.86622831306335
Gabriela,54,Male,160.8755441894028,67.216368284852
Andrea,28,Male,161.2161691134956,84.89272733833039
Agustín,22,Female,183.30487286120885,71.50775801960202
Mercedes,36,Male,163.10951422326565,72.26538553687516
Jorge,53,Male,174.02336527573277,80.75870655983061
Gustavo,47,Male,162.810180963009,84.20297106684991
Miguel,52,Female,167.27277532093305,96.545231073906
Julia,49,Male,154.8601211008802,97.301037442215
Mariana,19,Male,159.80885748147512,68.36270177365465
Camila,42,Male,154.17605769909756,66.03110891726352
Verónica,52,Male,162.49493116480315,63.57742933826415
Camila,73,Male,166.60454784291795,64.8357305656105
Andrés,37,Female,193.21481422100217,84.4702340580705
Carla,29,Male,170.79173826412665,99.75234009827612
Ailén,19,Female,179.0087601866715,99.33022360939665
Vanesa,47,Male,186.01903071802866,55.80203220567244
Ailén,74,Female,150.14392276623548,63.4415928531348
Daniel,62,Male,187.4319613854647,84.72438118995456
Ailén,36,Male,185.21251721008116,76.27654215677879
Juan,40,Male,164.63107026294566,87.96915495652634
Ailén,25,Male,154.50645633235138,91.38667703868468
Sofía,74,Female,170.69240845311063,62.144703761875995
Mariana,25,Female,189.68915448152066,90.75669181983278
Facundo,38,Female,169.1861513009479,55.359461026903006
Vanesa,40,Female,162.76601643701304,62.3002930324796
Agustín,50,Male,162.01414370357284,64.60697589548077
Silvana,36,Female,167.04923487448895,96.61622379378491
Nicolás,26,Male,171.11699165353335,93.29623001315242
Sofía,54,Female,151.9433780653782,58.51332430450522
Carla,61,Male,199.64177908021696,60.114870896774306
Roberto,31,Female,172.7019241658116,87.82254704955986
Carla,45,Female,173.59811400594594,55.64218308514272
Daniel,46,Female,190.6121562472338,65.87879126838698
Pablo,72,Female,158.09867710734412,67.44292984204351
Eduardo,25,Female,153.98189561524805,93.4396088583704
Gonzalo,51,Male,186.38656361632408,77.77178389790318
Luis,62,Female,183.21863289817747,66.0765766161872
Mateo,30,Female,179.7722061562415,59.90907229686672
Alejandro,39,Female,194.90363485893533,61.76755965739619
Sol,43,Female,185.53947822006745,92.80035099407473
María,48,Female,179.09363042931835,53.04168102419645
Ailén,20,Male,157.72936729468597,58.853292697368964
Mercedes,19,Female,199.74774516769105,62.823016102668575
Facundo,78,Female,181.9465783910627,87.45675203102098
Mónica,49,Male,176.0847654179645,74.02009563968986
María,65,Male,184.00456312722196,81.80129963619262
Martina,33,Male,153.43505088751047,54.98656287090648
Carla,66,Male,197.71291518131628,86.16536708966352
Sofía,61,Male,195.03140936106993,98.40030016608439
Martina,36,Female,170.6688100473313,71.19455547769596
Gabriel,31,Female,159.5609357763902,65.92343183439809
Romina,58,Female,186.88576200677554,71.35833906174238
Daniel,36,Male,178.6108227505767,80.42170791367847
Carla,59,Male,178.5418887210303,83.47185688703792
Ailén,76,Female,169.45123890732384,74.9712267367647
Alejandro,70,Male,150.64580524823504,58.420756761564256
Alejandro,53,Female,196.2116679496099,82.01302844210623
Claudia,23,Male,150.0292429670661,50.84338410043534
Pedro,75,Female,184.90050466779834,63.132712372936076
Daniel,78,Male,196.86927455462165,57.52626208387815
Diego,45,Male,181.03088695727502,77.96508116325342
Gonzalo,34,Female,158.94020527314137,68.22361403990625
Luis,66,Male,164.28537549905647,84.90310363321103
Luis,30,Male,182.94975225096096,51.80196613989062
Verónica,73,Female,196.91972059558302,75.15068586823267
Gabriela,78,Female,197.686987521325,89.57144887974951
Jorge,40,Female,162.99935012521905,58.9594685788255
Patricia,50,Male,152.0390408293904,76.31668136481164
Julia,21,Male,162.61244671179713,66.76970876131097
Diego,63,Female,165.93790182595941,75.0050699447788
Laura,25,Male,190.2729078193268,76.5224642611702
Javier,55,Male,177.28461162024286,78.70108347081754
Carlos,20,Female,179.42480976177742,98.14487140671011
Gabriela,33,Female,184.80484408027596,85.61609318100025
Agustín,32,Male,165.3604605163795,88.0642719024116
Gabriela,22,Female,184.10578182441728,72.21891566441634
Alejandro,30,Female,196.67916909106214,74.54304510543258
Gustavo,30,Male,158.1257738459535,98.94493609659594
Mónica,56,Male,158.18701107318176,89.13957590319171
Beatriz,22,Male,165.77259286622333,54.45606354976961
Beatriz,28,Female,164.04812019541157,52.0871874356046
Sol,75,Female,166.00974652804476,72.18745992816214
Mónica,55,Male,191.56497262406515,54.357664384867476
Laura,74,Female,155.2041673588395,77.0471166541866
Diego,79,Female,189.44918860574285,72.53218733478626
Claudia,71,Female,193.99631232411542,64.73981346588387
Gabriel,57,Male,173.45225644655758,72.92969545307977
Gonzalo,72,Female,150.38007736906928,82.18668283329842
Verónica,75,Male,154.1147571319128,81.86580931280585
José,78,Male,186.52554232934907,89.88025435681332
Camila,27,Female,172.34917151728305,73.67798458788258
Sol,77,Female,171.64008394524782,66.85781099010268
Marcos,32,Male,198.9036751269036,88.93238091615632
Marcos,78,Female,166.08071061162872,87.25332864296374
Luis,78,Female,183.44733574711248,96.10064177725206
Luis,53,Male,176.9306699162429,76.37058507477629
Marcelo,34,Female,173.44012624855594,65.46202131790638
Lorena,20,Male,190.526520526708,62.588301071610516
María,28,Female,196.35145563311326,86.69558685063733
Andrea,35,Male,152.50049991172747,67.14629632506052
Claudia,42,Male,193.90631759412662,95.6914412994117
Gabriela,33,Male,171.696031138704,57.68167992539047
Silvana,67,Female,169.68749382212326,62.30794103173753
Daniel,67,Female,156.68357569763728,93.90188668826431
Eduardo,69,Male,150.64278895729925,96.24224175136158
Mónica,30,Female,179.38363786920155,79.38050223666532
Vanesa,55,Male,168.60602364552528,60.683177670489016
Marcelo,52,Male,196.94145707402237,67.67063587056973
Sol,28,Male,150.53410950707408,79.684588937948
Juan,31,Male,198.50996336356224,79.02698269536413
