Name,Age,Gender,Height,Weight
Mariana,53,Female,156.89078064052208,84.28467032515736
Sol,67,Male,188.51511692619763,71.63734768274283
Camila,22,Male,153.48577921841573,94.64156886374704
Ana,71,Male,175.56724699819893,56.773714847291
Roberto,75,Male,168.96778255464616,52.831050458706066
Andrés,55,Female,183.7419401995874,86.09518812455828
Alejandro,66,Male,154.0444439990168,76.19183142749417
Mercedes,26,Female,177.0415055314067,88.63193337417317
Luciana,33,Male,164.0942892953576,86.08864477607867
Ana,73,Female,151.56857747935177,58.18275824818632
Alejandro,60,Female,158.2342985997383,64.66552604423208
Luciana,65,Female,174.2866238495207,59.20879860153632
Florencia,62,Female,190.9661302316503,95.08720130935107
Jorge,30,Female,186.65126230131162,72.03221796989648
Patricia,39,Male,183.6302555880127,54.913068904459735
Agustín,24,Male,173.34354680455314,72.78382202960663
Santiago,74,Female,180.5451668242864,57.196997222804725
Alejandro,61,Male,197.97351730431183,61.005905955076244
Lorena,49,Female,157.44255125662548,68.98545224804259
Sol,78,Male,172.48245010878668,58.01700264432763
Mateo,59,Male,161.9717639350434,64.49468134306885
Eduardo,73,Female,157.7540493001812,66.53778996852638
Daniel,50,Female,176.69374317756643,59.88603772229738
Daniel,19,Male,169.24953114050018,97.42544674568404
Gonzalo,39,Male,190.8969167273947,69.03201091561225
Camila,20,Male,191.57072593995593,53.17146497654828
Sofía,40,Female,197.22562634148755,71.25695981509986
Martín,66,Female,165.9140870920213,82.02506814298637
Juan,73,Female,190.32028731380763,92.84376106966332
Andrés,29,Male,171.6991866734971,71.63245556542415
Gabriel,79,Female,192.390451548173,74.12190687529983
Miguel,72,Male,155.06819532868164,80.72971658232439
Nicolás,53,Male,193.1556887740424,56.32179632478714
Fernando,54,Male,182.11730311064386,93.97274532029715
Claudia,58,Female,167.32639942913988,61.18504447415012
Daniel,30,Male,197.58057919029602,68.33549736417328
Florencia,20,Female,182.18602172114038,95.48228562173347
Roberto,61,Female,192.59495145540404,80.55093280948704
Susana,79,Male,199.2400254320636,69.02747690739768
Nicolás,56,Female,177.70644034891458,70.89476689427826
Mariana,34,Male,182.73042570938063,95.5067681179754
Silvana,53,Male,188.1092601113652,55.49197400714296
Romina,61,Female,150.12421595960916,88.0384462805041
Silvana,18,Male,187.08719001318863,61.39269058376907
Silvana,78,Male,185.9886565632827,87.63610757803615
Camila,56,Male,151.9307959642527,74.6706395363735
Martín,65,Male,164.32724986621733,82.17671918399279
Martín,29,Male,174.54304183982757,54.81961150527629
Gonzalo,40,Female,179.6243994032686,71.78625669534964
Florencia,47,Male,189.09348542919648,53.49570730697579
Gabriela,58,Male,198.09530158187954,89.83192165631397
Pablo,29,Male,155.1726578658868,62.464964895500195
María,40,Male,178.05462259614586,69.37220420896992
Mercedes,29,Female,163.04951609760064,74.71105766442057
Andrés,25,Male,159.69518088316693,94.76092767279641
Ana,28,Male,184.41672374837952,54.63091692927404
Santiago,41,Female,151.31768439272335,60.3915979488635
María,55,Male,159.51189313499887,76.09231235509812
Romina,24,Male,175.20983739448118,53.6170885316105
Daniel,20,Female,169.7785475842801,52.711766597748664
Diego,48,Male,165.93755926375607,65.11007347288889
Fernando,54,Female,163.77794783826747,93.49548293837901
Sofía,53,Male,177.56975787994222,79.00396706990358
Sol,72,Male,183.19765978418656,78.68170910634919
Facundo,18,Male,180.91086468074388,53.65395445215913
Vanesa,65,Female,181.81641039051686,84.26694640804683
Andrea,51,Male,167.81508923582118,64.50712823405223
Romina,28,Female,167.3110763756542,72.19280756147197
Fernando,27,Male,158.86433953601704,62.54428976380949
Silvana,78,Female,190.5001714614586,81.23333330740425
Luis,63,Female,188.71766867903665,56.90782772699406
Ricardo,64,Male,167.05135405050848,92.17944527983356
Romina,41,Female,163.01927774533684,98.18189613537129
Lucas,44,Male,169.85008255923944,79.90077548070035
Beatriz,24,Male,199.32122985410024,93.13107258709621
Mateo,68,Male,197.30093631574786,53.30419425757629
Carlos,64,Female,153.26399314995194,55.60116144264063
José,21,Male,183.02839494686344,79.61360156841306
María,25,Male,176.73938534285827,59.38717000236289
Daniela,71,Female,168.9048148316822,60.882496972819396
Ana,68,Female,186.67637855718795,78.16122022856572
Mateo,68,Male,184.66055960372893,65.56329124306346
Andrea,52,Male,174.00200722303134,83.20258448385714
Mónica,77,Male,187.9627466525482,89.47003221263127
Claudia,52,Female,175.83694355957124,58.956234863910474
Javier,20,Female,189.81124250521657,53.38713422706797
Mónica,48,Male,150.3618259176529,83.72004605954815
Julia,44,Female,199.6779373248841,67.19815339557832
Vanesa,49,Female,173.3062484803759,83.76817028641867
Sofía,29,Male,191.59324607009805,65.58949859701738
Sofía,56,Male,172.97557914636155,91.41471323922669
Beatriz,56,Female,176.87070974515984,71.26303814455498
Sol,64,Male,168.38540808884426,88.5165133020684
Daniel,51,Male,150.1154528225854,94.3076699127534
Martina,68,Male,182.88338254813718,72.49122597641403
Roberto,57,Male,174.61693410783383,75.04272793950366
Marcos,27,Male,198.14529187896161,75.55203229149072
Martín,23,Female,161.6869290157565,51.57472995638188
Martina,56,Female,160.9363398923564,87.41058832570829
Patricia,43,Female,175.6585043309896,84.63377819843316
Roberto,30,Male,182.5103470299685,67.07757016998973
Laura,56,Male,169.4509403100487,56.89835747923425
Gabriel,30,Male,180.6643582703803,98.38052698163841
Carlos,58,Female,158.56756967884135,69.02617022559733
Sofía,21,Male,151.03663312684918,65.75522693001544
José,44,Female,180.34505118780285,58.527276411110485
Camila,66,Male,186.71418207102403,76.32884455067106
Susana,28,Female,166.24555199674327,79.09589799890686
Gabriela,33,Male,172.27583192742244,80.40953106016659
Laura,21,Male,197.6167322426035,63.544803310666026
Lorena,60,Male,168.0161623311044,92.80418413203972
Andrea,49,Female,151.7216287168752,57.480530771038204
Carla,36,Female,194.42618274541013,56.20952016700144
Silvana,72,Female,150.03474464337745,75.81859963064505
José,60,Female,191.8543831439685,74.77826643894082
Pedro,58,Female,150.30905480184285,88.33389797502785
Martín,19,Male,164.57985537744935,54.56367408533088
Gonzalo,37,Female,171.9894122823448,89.66871803216657
Lucas,21,Male,196.23272033281262,50.38038154854681
Carlos,72,Male,158.15082609246818,80.61334377631232
Juan,78,Male,171.67191254130856,51.80934659982261
Martín,52,Male,189.40420552122885,62.95512851504432
Juan,47,Male,179.71989920708145,89.57635187179451
Sofía,79,Male,180.46649344397878,52.5082071030599
Mercedes,49,Male,164.3760784352384,88.04418323172112
Andrés,34,Female,169.38029605816283,96.43491655553355
Eduardo,54,Female,157.56839874611825,80.92528773772867
Ailén,59,Male,151.97701354028058,53.35971385239705
Andrea,48,Female,169.36108515265315,88.86044860298225
Natalia,62,Female,175.93565647633702,57.82574118542726
Mónica,63,Female,159.10173756224398,78.14972328283955
Julia,72,Male,150.87016019708074,67.41645550960294
Lorena,26,Female,161.4017511657715,51.42560147419755
Silvana,62,Male,168.70670025130002,87.02125211559871
Claudia,62,Male,185.9303503772155,87.85124785833287
Luis,51,Female,178.95177099966966,59.12776234196443
Elizabeth,22,Female,160.40831983838046,56.98395928518806
Jorge,34,Female,173.84313186472616,90.40171613005491
Gabriela,74,Female,192.3646807747462,96.85936386478168
Lorena,74,Male,162.3925268744621,68.60100017890824
Camila,62,Female,154.04560442118432,97.9051366567916
Andrea,46,Male,185.94789314598165,87.77962401260528
Martín,35,Female,164.75367629888305,66.08687433684605
Luciana,69,Male,168.68571815377788,92.4697176393241
Luis,61,Female,177.55108127762253,50.59774498373039
Fernando,34,Female,191.41190884920024,51.6922710796073
Marcos,58,Female,169.03458280293273,71.74682534396456
Laura,63,Male,175.17482719800805,76.06825353037607
Martín,49,Male,179.1309367339394,77.89830624563669
Facundo,35,Female,174.80808006130326,63.11850056799613
Santiago,48,Male,164.2314145494361,63.368021791824106
Javier,63,Female,155.0240493714043,93.07625830456386
Jorge,37,Male,190.38212820757556,75.9148616766642
Lorena,23,Female,196.82051522573687,59.08040272654339
Alejandro,75,Male,185.95778432329325,66.09395988819914
Mariana,49,Male,187.06124557802443,91.3437571810054
Miguel,67,Female,159.05739239828011,91.04717426024604
Eduardo,66,Female,166.40020543180725,56.610490763481906
Facundo,37,Male,151.57831682627307,68.66234053363762
Mercedes,56,Male,189.7018430905979,95.09434239035929
Mercedes,56,Male,172.74575482551828,91.44476360265031
Javier,47,Male,179.22753645876804,87.71284907409657
Gabriel,53,Female,177.1141660680465,61.32653502187817
Camila,41,Male,190.0770839454427,76.20641962776419
Sol,20,Male,197.73117195264354,73.3581722774192
Fernando,29,Female,197.5031666615013,87.21069447485148
Nicolás,22,Male,152.25680832635777,50.11529306078562
Eduardo,54,Male,176.2170254049709,71.06137354755532
Gabriela,53,Female,180.3449716836273,58.64845542334022
Susana,56,Male,193.4621143720461,73.52007475281687
Mónica,36,Male,176.13331613464106,97.38967989962583
Andrés,78,Female,197.02530448199855,58.4737104758521
Pablo,78,Male,181.24604957432524,62.610721490597605
Alejandro,33,Male,151.30853259023309,94.27863088004224
Gustavo,61,Male,158.82868513104876,51.31891361974279
Vanesa,38,Female,152.9361659884258,82.51544859641304
Juan,39,Female,151.74588754573597,65.23138535388878
Ailén,27,Female,170.7237927083174,87.69561386795121
Romina,46,Male,159.6839838174718,77.10980186083
Luciana,49,Male,161.00748887764925,77.51432693869079
Santiago,73,Female,165.745749156396,71.17795409535458
Beatriz,33,Male,154.2267883102608,95.45586183149017
Jorge,70,Male,194.99332637669326,53.235296715591836
Ailén,62,Female,185.8897277782122,81.17706956486042
Marcos,18,Female,155.81865959056054,51.29725955295126
Gabriel,54,Male,174.38575365701251,85.33357142386981
Lucas,75,Female,154.56465325400978,58.54315389671965
José,59,Female,155.02964738431155,96.16186186648268
Facundo,20,Male,198.73177048686927,96.74718888463207
Natalia,34,Male,193.43415201778583,68.44145489694046
Lucas,37,Female,168.1118451069084,78.10237443414167
Agustín,75,Male,152.80083117554318,65.63558580458033
Santiago,33,Male,168.79888285957182,63.02649560496879
Martina,25,Male,197.4094548519414,64.87617022634983
Carlos,20,Male,192.12414178743546,71.1835863903675
Carla,79,Male,179.46562599190798,92.89942268486712
Pablo,67,Male,186.23970601206395,53.06348843312193
Roberto,47,Female,180.91782798205435,60.51522470876702
Andrés,41,Female,167.25925815080626,71.23034169629436
Roberto,47,Female,183.5384447450352,95.5695836752575
Daniel,53,Female,175.98438338142702,92.89351968281369
Javier,74,Female,174.69540606221108,92.73680810056945
Gabriela,18,Female,175.97417487789528,93.77394306093197
Florencia,55,Male,179.25420422231318,78.5575874032675
Martina,53,Male,170.84540193546943,87.06991343367338
Andrés,49,Female,171.13027833576487,80.6814563943405
Lorena,48,Male,168.2886863284608,72.23157322349589
Carla,21,Male,154.73222385157595,82.15567526771315
Eduardo,72,Male,194.19558718508495,89.2139758838435
Ana,37,Male,166.62028861334053,64.75695938927889
Mateo,65,Female,150.3096330511745,88.57088861450129
Mónica,77,Male,151.59493497662115,93.08279711709292
Luis,41,Male,191.2781526219868,92.35859959395862
José,25,Male,185.65857854386724,89.18592619991713
Marcos,22,Male,157.40896043333717,73.80276161187287
Verónica,48,Male,187.8018324992733,89.67558647228233
Silvana,29,Male,172.74884702167049,64.0576797317996
Vanesa,62,Male,185.66011240952037,75.86385986755262
Gustavo,28,Female,154.2416069590353,64.3842933386697
Gabriel,65,Female,179.19085879273854,54.0185036910814
Nicolás,60,Female,185.48668905663456,93.59838360206945
Susana,30,Male,191.84331083572278,80.75820820260134
Miguel,22,Male,171.91687668438374,56.642512531132574
Javier,29,Male,155.27365595726735,86.84187743754643
Mariana,36,Female,174.0287082589721,63.11329071110961
Juan,64,Female,150.0084596149665,86.89195469373625
Fernando,38,Female,196.20444412822968,84.64298477995438
José,58,Male,166.08302128726172,61.553727297573644
Roberto,25,Female,161.7342706956611,97.42084665235187
Gabriel,58,Male,151.759684411589,61.64331104729864
Claudia,62,Male,178.73890794955557,89.47761647356067
Diego,19,Male,154.0353758498921,56.20796075374492
Gabriela,75,Male,179.07092451466607,96.1893761177115
Martina,60,Male,154.06035762505013,50.15287595654602
Facundo,48,Male,167.8672740768005,58.02232995178559
Florencia,59,Female,188.25884799873896,94.13078411327865
Alejandro,40,Male,169.97412591670778,81.38902140591021
Claudia,40,Male,182.35773456791745,81.22895548205
María,59,Female,199.70390626266163,94.68038097154746
José,74,Male,156.50434581103838,60.97592012461181
Andrea,76,Female,154.58607210472667,60.97597020057981
Camila,49,Female,168.26312633666828,84.38888440484828
Ricardo,49,Female,191.16198306869796,51.6928739018801
Pablo,59,Female,164.66962434566295,81.2559400820689
Facundo,53,Female,151.5691125337994,87.76761078156014
Daniela,22,Male,187.91655041661153,93.10414725586693
Laura,34,Female,195.76095731637216,60.55764859071607
Ricardo,39,Female,190.9066748068176,77.40088786558437
Marcos,71,Female,160.02545009736224,78.62501073697776
Ricardo,33,Female,154.39530508736746,90.41294275629048
Daniela,36,Male,189.8619208589576,52.49378677636455
Juan,35,Female,182.6578568089329,56.880581226070056
Martina,73,Male,152.25633523649222,53.785580050789676
Eduardo,64,Female,188.62871427810825,60.48777667831168
Juan,29,Female,199.28358020752887,53.31952847638901
Sol,18,Female,156.58726474023928,84.94869984671789
Jorge,65,Female,151.0280313321531,88.86361885316177
Pablo,27,Female,172.34310737426122,66.97640998767177
Julia,71,Female,189.99962461236584,51.95969444234492
Mónica,67,Female,179.3055191455558,71.71519985156888
Diego,29,Male,161.33536475048118,89.32022897940934
Julia,60,Female,169.72599775451732,53.8948098497909
Martina,64,Female,185.73565571562327,58.598873786209126
Mercedes,22,Female,155.8378138759983,56.676754937813385
Pablo,26,Male,188.74002060007723,73.79430487595482
Luciana,78,Female,161.15056357369278,78.05321982056188
Andrea,50,Female,168.05302920023894,70.88361144121556
Gabriel,62,Female,156.88566782704987,78.99834896560635
Romina,21,Female,184.43281883103265,62.799077858954945
Ana,31,Female,172.6946993785068,59.1439200515583
Javier,44,Female,189.74178522541445,84.17008941675519
Eduardo,18,Male,187.86407583633104,73.30164278005317
Silvana,28,Male,191.31347569425967,67.04109905417545
Andrea,53,Female,173.85243659910705,84.60667397199549
Mónica,59,Female,151.05101313678483,99.90065104709292
Lucas,63,Male,161.8027830467288,99.78854892897351
Beatriz,26,Female,162.5832419709989,54.777433879289795
Carla,79,Female,187.2546356994575,85.50592592937045
Diego,61,Male,186.43292408310867,84.04948305608309
Jorge,32,Male,155.6790998268091,76.90686183012153
Camila,66,Female,170.29175203833714,50.54306089882583
Facundo,41,Male,174.39477540287564,84.00097945230107
Andrea,45,Female,172.68504164333115,63.70707388529177
Claudia,75,Female,195.18565161514465,85.75810652145728
Lucas,39,Male,179.17199107111023,56.70756638955623
Natalia,62,Male,150.75441851222453,52.35494130397801
Ricardo,73,Female,194.13600995685647,55.04028504841789
Ana,34,Female,180.15796595541323,68.579414366583
Mateo,30,Female,195.7493040506355,60.87539849815337
Marcelo,73,Female,150.72461381084045,92.79795084471701
Jorge,78,Male,174.48205598978262,93.86483139844236
Alejandro,56,Male,170.13809013147244,65.82267870566528
Sol,44,Male,173.38735627211426,62.33516716151707
Mercedes,25,Male,171.23194308135402,96.15073463684688
Santiago,19,Female,154.43226966684816,79.73624880310382
Facundo,36,Male,150.4900697694978,99.2673949160058
Lucas,47,Female,194.08113783705798,88.09682650183288
Patricia,35,Male,171.10491708608288,58.46804123671156
Roberto,51,Male,191.1573550335154,66.19685021374688
Natalia,43,Female,190.63241990503417,98.58545183597113
Patricia,42,Female,196.4281494404159,89.08834938208244
Andrea,68,Female,197.6403307352529,79.27154395840967
Natalia,38,Female,195.20843586224487,96.46204770768884
Luciana,76,Male,194.13896878882912,60.116516734013125
Santiago,59,Male,165.25356205990246,87.83483671989916
Elizabeth,73,Male,174.19579092174058,56.840904773927086
Patricia,27,Male,173.42361197461778,62.93705434584145
Luis,27,Male,161.06064411530303,58.909122290748485
Daniel,25,Female,176.74528969517917,56.761483222742875
Juan,53,Female,161.1088257567423,67.37088359959296
Luis,44,Male,162.89020782886945,83.32040211455153
Alejandro,21,Male,153.8783079310564,96.23471228439796
Vanesa,21,Female,173.4399889518984,59.791297604502944
Pablo,20,Female,179.20518653672477,96.53047317634336
Natalia,72,Male,155.2570990864643,85.09460176838664
Lucas,65,Male,174.49586953199065,72.44726379446827
Daniela,73,Female,163.00830384455708,73.08242961428323
Eduardo,36,Female,166.068787429893,71.34534529865176
Eduardo,28,Female,164.73769052060067,64.06781337486336
Andrés,48,Female,169.39619933676624,68.93292909269934
Facundo,70,Female,155.31578964081083,82.76662844631201
Gabriel,53,Male,181.52272122541302,65.9416146817751
Mariana,72,Female,169.92355330967465,86.80220090385926
Laura,41,Female,162.95214833159153,66.31694376496515
Pablo,55,Male,166.4594753079283,66.92633125433034
Roberto,32,Female,158.44597699464725,89.58964566084938
Gustavo,47,Male,159.79559442152242,84.93794132284646
Luis,33,Female,183.39552058727787,62.17078151676485
Mariana,61,Male,196.00559411116862,76.28031058953187
Silvana,68,Male,167.2866612424848,90.51972239522678
Jorge,48,Male,165.82841718104814,71.0361853006248
Andrés,71,Male,154.84856230755355,59.32558742484423
Pablo,26,Female,170.58139359403674,63.7617081727789
Sol,20,Female,199.37553554852605,79.43916572782615
Fernando,72,Female,176.50490016251547,59.17378399168071
Mariana,20,Female,151.20670317601963,88.84518579161039
Marcelo,25,Female,183.05250878502878,54.52201339764099
Gabriel,21,Female,154.07501310747415,57.20965428829608
Camila,54,Male,192.26319970355837,74.4129247950999
Mónica,53,Female,197.43796505303146,52.402581091100515
Mercedes,25,Female,155.352710553342,58.48161423419076
Alejandro,33,Female,151.11488232667517,65.28142540170835
Juan,39,Male,184.78769063151407,87.86606174450536
Miguel,65,Male,187.71085225963336,59.41427105168481
Vanesa,18,Male,157.60664828755932,56.83267054608793
María,79,Female,198.32852571780018,65.44692439861959
Patricia,38,Female,177.88916974028692,59.06819910767493
Patricia,60,Female,170.66872119120737,96.26038524973794
Santiago,50,Female,194.6505575583696,81.1959755215801
Agustín,57,Male,185.0377666898579,94.644715554445
Eduardo,32,Female,164.6885194348788,96.66781884689127
Agustín,64,Male,183.0129985869273,99.64143458919715
Jorge,52,Female,158.80273121026292,73.31418790352018
Lorena,43,Female,164.1764573784424,54.94300198329523
Ana,72,Female,198.22077515054457,94.87215207419541
Daniel,46,Male,184.3913813955288,56.792277385693595
Agustín,71,Female,156.54979242591392,77.12568517771736
Jorge,42,Male,174.2521290314172,89.05860413345671
Susana,39,Male,170.82414940008954,75.93869046902086
Sol,47,Female,162.95530408617088,88.4615554866136
Camila,60,Male,197.53999333944608,56.23955929077006
Natalia,39,Female,199.97016628839174,68.28541840698159
Fernando,22,Female,165.70661253223142,52.297156035106774
Carlos,56,Male,181.62944615668894,55.78845619251088
Luciana,63,Female,194.84653182801804,64.85629784339278
Nicolás,44,Female,198.49995865967156,77.75101294966666
Nicolás,71,Male,150.33062040005134,54.54805481577018
Lorena,48,Female,173.88600251303288,57.463868355795626
Carlos,32,Female,154.07943616170851,57.7324691229181
Javier,78,Female,196.032723433674,62.69004766118986
Claudia,64,Female,186.25722196412397,72.70074021892759
Florencia,18,Male,170.02718692598867,81.2477610164819
Natalia,60,Female,183.35507669434824,60.87802197807123
Gustavo,43,Female,190.9440623980377,72.24095907052704
Alejandro,54,Male,169.89842074172066,79.32911690173934
Camila,51,Female,189.07808682548722,59.10035011051731
Beatriz,69,Male,194.9956483702578,51.94293061134925
Lucas,72,Male,189.33620460347873,86.03143104396761
Pedro,30,Female,160.100252977536,65.56280826909236
Pablo,33,Male,155.75666981933082,80.87086997682172
Javier,58,Female,193.11752084585856,67.46179341442716
Marcos,18,Female,190.47956184014086,60.02432484219287
Sol,58,Male,185.51660639416863,69.0172376715296
Roberto,27,Male,158.04151981468613,59.20933996143241
Sol,36,Male,173.64304035823687,69.37320281786224
Carlos,30,Female,180.01188114639064,80.1294500361459
Romina,45,Male,156.28555310590298,82.72214595385476
Susana,19,Male,151.76598030505878,78.51021134115263
Ricardo,75,Male,190.08233575059083,83.83981751088322
Susana,30,Male,166.77998068954702,58.05512933580104
Ricardo,60,Female,164.32172186102488,96.07469344047797
Alejandro,31,Male,157.89707346627486,78.56324626267066
Florencia,55,Male,168.7715120625291,94.0489832603599
Javier,40,Female,183.97632673381622,98.42346915151958
Sofía,72,Female,154.5247364505951,72.93352950531661
Susana,44,Male,178.21047729064588,75.00558816754317
Julia,67,Male,195.7443530956607,91.60427286864427
Lucas,76,Male,150.17275802686243,79.18685166737063
Romina,24,Male,166.88892299076238,69.0629132766183
Martín,50,Female,182.48111074686267,97.11864060177606
Jorge,52,Female,180.7661051415902,89.53342810892791
Gonzalo,33,Female,191.42710766362814,75.12106701908093
Eduardo,53,Male,158.15324602459626,53.48329700694821
Elizabeth,29,Female,174.4964266380923,87.34389911012171
Alejandro,31,Female,185.33233684236575,88.82229204694639
Alejandro,62,Female,186.3343963951891,64.97061232714312
Luciana,41,Female,194.46512439991193,78.18633896440008
Martín,23,Male,179.19340323305096,97.50685775813199
Carla,23,Female,196.74923785626947,58.97131802276688
Eduardo,39,Male,192.26276794763783,62.887476404447966
Florencia,30,Female,184.08745061285865,76.23363318750175
Lorena,36,Female,186.97423655954492,65.97979814161783
Luciana,32,Male,197.93948953981808,98.08877385197417
Diego,43,Female,165.07871318739043,55.07343543151566
Vanesa,65,Male,164.0461037056952,54.577210997794715
Alejandro,67,Female,167.09449203435952,99.12518610432718
Mateo,25,Female,156.21387575323865,83.31499247215154
Martina,32,Male,194.36444696298594,63.785477404004055
Gonzalo,69,Female,178.33327695692893,71.13785026305536
Daniel,21,Male,186.01459446862586,92.20936993677644
Carlos,22,Female,157.11549118376823,86.11409536986741
Elizabeth,57,Female,196.8412305877521,74.30426080435056
Pedro,30,Male,163.9690621786665,52.550882746270965
Mónica,56,Male,152.45288677093097,77.57404174875535
Santiago,51,Female,176.1907537048582,61.86360890730536
Martina,61,Male,193.0836664678979,79.85151142605474
Martín,47,Male,159.30697085630104,65.8064214492756
Carlos,62,Male,174.38382706050047,79.72546042684785
Diego,46,Male,169.01442933055876,64.59856494241723
Nicolás,34,Male,151.54674825128384,66.0336824359843
Carla,66,Male,195.8218196517505,75.1780647702061
Nicolás,44,Male,157.29006708826256,61.314742519478386
Eduardo,50,Male,179.44426497291198,72.63483359009231
Silvana,34,Female,173.46466530610263,53.56526929548319
Ailén,50,Male,179.2238906191313,91.47391559599464
Lorena,55,Male,179.2932915949515,96.6639845843211
Lucas,76,Female,175.91266620183688,50.61486457680098
María,49,Male,195.09593984455915,82.24250312127923
Mónica,30,Male,177.36203321071383,90.3354790468205
Ricardo,72,Female,171.58346184767163,63.949202719005015
Mateo,67,Female,193.42251884063265,92.65275909932862
Gonzalo,40,Female,192.78878958176168,94.37911552651877
Romina,79,Female,167.60306265619312,99.31158954435044
Patricia,67,Female,162.3411441874113,81.85849430083952
Gabriela,38,Female,167.7967205863547,65.79117498222591
Romina,55,Female,153.25901899521617,66.38055917442313
María,55,Female,163.13042915993432,84.03780188826347
Lucas,41,Female,183.7189797063445,78.8818740068676
Sofía,19,Male,170.58197472674107,70.29906011759947
José,42,Female,168.65805905803467,50.44048844591063
Patricia,39,Male,193.4930973031727,81.0313314153081
Javier,21,Female,188.75218991047151,71.65213755348462
Martín,45,Female,150.480506553513,74.11545142391705
Vanesa,67,Female,155.68953987418,76.64505608099734
Gabriel,20,Male,155.54685637087061,66.19933712330717
Sol,47,Male,186.55318742430262,50.60905273400756
Pablo,30,Male,174.71102299453278,62.8754351157676
Daniela,49,Female,155.79002277381,64.19233546548415
Carlos,32,Male,167.47956943742446,76.90469502034637
Gustavo,63,Female,195.54026660804422,69.02628388535359
Carla,59,Male,150.46882377716113,61.20814153230242
José,50,Male,181.8265155011594,93.87720068157233
Diego,65,Female,174.42302995758791,78.23835201793847
Eduardo,45,Male,179.2118108841383,51.662830405265375
María,45,Female,154.55652555885658,82.91301367564228
Silvana,32,Male,167.87361746992448,54.20626813651695
Mateo,44,Male,187.57488641618576,93.9317306450784
Camila,28,Female,181.75648716558447,66.7024270730359
Javier,49,Male,173.51757778626614,82.90296149267367
Mariana,29,Female,170.96548563349086,96.4463230900101
Silvana,47,Male,155.13060874321974,78.85739462100526
Natalia,46,Male,159.1077317157628,66.56984352133887
Romina,27,Male,158.20783314843794,60.78933839092461
Gonzalo,78,Female,162.8533450147922,86.52737073993805
Ana,25,Male,176.63271849023778,76.07728693543342
Andrea,50,Female,151.46236395152647,64.8466664503796
Roberto,40,Male,178.28550482298198,95.3109123871196
Elizabeth,66,Male,151.3955768738899,80.6551442662082
Laura,59,Male,184.5058232721423,96.51088779864313
Luis,22,Male,166.0496225660531,86.45998610958029
José,18,Female,156.21492701973511,92.81908537897502
Camila,30,Male,187.90341327024527,50.920603138224116
Andrea,73,Female,176.9795982359435,60.545205314093906
Gabriel,31,Male,161.2771307817684,51.325432550632414
Marcos,40,Male,183.24470826413528,51.26676384484851
Julia,30,Male,180.0943759875961,87.12019160374552
Miguel,78,Male,160.88575852684374,53.18522695401586
Susana,34,Male,165.0888793907738,89.75927305020699
Sofía,38,Female,179.79010602365895,51.70400951324364
Julia,77,Male,184.38384157411997,83.21512707286249
Julia,48,Male,188.28501691344144,52.292873335558646
Elizabeth,37,Male,180.7546550862844,52.252606720305316
Pablo,69,Female,198.89137834799243,61.17131458546973
Beatriz,42,Male,176.09179199705957,95.35408654417367
Mónica,45,Female,169.21580661053463,58.83743353995932
Luis,38,Female,151.1839263872994,68.10029493664763
Agustín,79,Female,167.65290187100564,62.961732022925986
Daniela,75,Male,170.42157767637616,69.79573174470406
Martina,69,Male,194.1641535998242,66.24919630100625
Silvana,19,Female,152.29832587316056,57.052512506798095
Verónica,19,Male,180.64330874513726,88.89543859414184
Silvana,73,Female,172.20483288143566,50.55282465263045
Beatriz,21,Male,174.89096575195617,87.01776735581937
Florencia,79,Female,160.99787284978112,59.708219651644825
Susana,63,Female,179.68224365166083,69.50918650785076
Santiago,51,Male,176.04649497543934,81.85480831090962
Alejandro,79,Male,151.0807388199838,79.5029394116869
Marcelo,47,Male,161.16184015012462,97.37192901165646
Nicolás,43,Male,181.60498895885303,92.61682727141121
Martina,30,Male,180.72840214602942,81.9658814601874
Gabriela,70,Female,177.08714246983493,89.18403062904986
Sol,29,Female,177.2937121159378,59.82497981352431
Mercedes,57,Male,191.66658611632116,95.38660493093971
Roberto,75,Female,168.75398230461371,69.02339657354283
Diego,76,Male,151.8009961847035,88.690438059576
Facundo,24,Male,198.37247717055953,65.57252907954185
Santiago,46,Male,179.4777745042635,56.06307049832604
Andrés,53,Female,187.30178092608298,52.43227055090838
Marcos,64,Female,191.57267685187813,64.72215467935806
Andrés,61,Male,183.75627057789876,66.67823858476129
Daniel,70,Female,154.05474669242892,87.2099687292658
Daniel,33,Male,167.77271293766285,59.384663923300984
Patricia,77,Female,160.94605735101334,87.60786460530647
Andrea,58,Male,156.79527718733993,56.36763281892397
Florencia,66,Female,181.2356148569268,97.92019884822645
Florencia,56,Female,171.73467391896122,70.24999648737607
Sofía,71,Male,171.05490888796538,97.34105695757376
Carlos,67,Male,173.41943786534262,59.60504141616046
Susana,48,Female,192.8710292434666,94.37381746203889
Elizabeth,79,Male,152.88706211970467,82.81581860878049
Javier,68,Female,188.62665556145248,86.41163757797469
Marcelo,39,Male,176.54711211019452,88.43677104301416
Agustín,58,Female,198.36679069994486,94.39714382632097
Ana,77,Male,166.97045530362158,88.7552242607682
Claudia,76,Male,170.9503067566298,81.9533627568251
Ricardo,47,Female,192.49074623476133,66.18630462633938
Pablo,69,Female,172.3673579845377,94.13123825973841
Miguel,74,Male,198.24221627480108,96.27790349065054
Andrés,36,Female,190.08964045294042,56.62815416031149
Miguel,45,Male,199.03724816942872,89.1680382396955
